TIME,Vin,Vout
0.000000000000,0.000000000000,-0.005002240000
0.000000398757,0.012527000000,-0.005000210000
0.000001512924,0.047528700000,-0.004999330000
0.000002000740,0.062853500000,-0.004997910000
0.000002673131,0.083972400000,-0.004995950000
0.000003501978,0.110005000000,-0.004990920000
0.000004650191,0.146069000000,-0.004978840000
0.000006241931,0.196032000000,-0.004949020000
0.000008404331,0.263907000000,-0.004876100000
0.000011353364,0.356374000000,-0.004696360000
0.000015341970,0.481236000000,-0.004257190000
0.000020760757,0.650370000000,-0.003182350000
0.000028117931,0.878763000000,-0.000564728000
0.000038155432,1.187240000000,0.005802350000
0.000049763746,1.538020000000,0.018193800000
0.000061095511,1.872580000000,0.036478500000
0.000075626632,2.287480000000,0.070385200000
0.000092124604,2.735250000000,0.124853000000
0.000111542258,3.224300000000,0.212594000000
0.000135368986,3.758210000000,0.356658000000
0.000168210786,4.354180000000,0.619290000000
0.000201544120,4.770050000000,0.953468000000
0.000234877453,4.977450000000,1.340860000000
0.000268210786,4.967300000000,1.761090000000
0.000301544120,4.740070000000,2.189920000000
0.000334877453,4.305670000000,2.601040000000
0.000368210786,3.683090000000,2.967910000000
0.000401544120,2.899540000000,3.265460000000
0.000434877453,1.989270000000,3.471660000000
0.000468210786,0.992060000000,3.568780000000
0.000501544120,-0.048509200000,3.544450000000
0.000534877453,-1.086960000000,3.392370000000
0.000568210786,-2.077900000000,3.112600000000
0.000601544120,-2.978030000000,2.711700000000
0.000634877453,-3.748010000000,2.202350000000
0.000668210786,-4.354180000000,1.602830000000
0.000701544120,-4.770050000000,0.936100000000
0.000734877453,-4.977450000000,0.228780000000
0.000768210786,-4.967300000000,-0.490130000000
0.000801544120,-4.740070000000,-1.190590000000
0.000834877453,-4.305670000000,-1.842910000000
0.000868210786,-3.683090000000,-2.419150000000
0.000901544120,-2.899540000000,-2.894360000000
0.000934877453,-1.989270000000,-3.247800000000
0.000968210786,-0.992060000000,-3.463870000000
0.001001544119,0.048509200000,-3.532860000000
0.001034877453,1.086960000000,-3.451370000000
0.001068210786,2.077900000000,-3.222560000000
0.001101544119,2.978030000000,-2.856000000000
0.001134877453,3.748010000000,-2.367280000000
0.001168210786,4.354180000000,-1.777340000000
0.001201544119,4.770050000000,-1.111580000000
0.001234877453,4.977450000000,-0.398738000000
0.001268210786,4.967300000000,0.330332000000
0.001301544119,4.740070000000,1.044040000000
0.001334877453,4.305670000000,1.711420000000
0.001368210786,3.683090000000,2.303500000000
0.001401544119,2.899540000000,2.794540000000
0.001434877453,1.989270000000,3.163220000000
0.001468210786,0.992060000000,3.393500000000
0.001501544119,-0.048509200000,3.475380000000
0.001534877453,-1.086960000000,3.405330000000
0.001568210786,-2.077900000000,3.186440000000
0.001601544119,-2.978030000000,2.828280000000
0.001634877453,-3.748010000000,2.346510000000
0.001668210786,-4.354180000000,1.762170000000
0.001701544119,-4.770050000000,1.100790000000
0.001734877453,-4.977450000000,0.391267000000
0.001768210786,-4.967300000000,-0.335423000000
0.001801544119,-4.740070000000,-1.047540000000
0.001834877453,-4.305670000000,-1.713970000000
0.001868210786,-3.683090000000,-2.305620000000
0.001901544119,-2.899540000000,-2.796640000000
0.001934877453,-1.989270000000,-3.165600000000
0.001968210786,-0.992060000000,-3.396370000000
0.002001544119,0.048509200000,-3.478890000000
0.002034877453,1.086960000000,-3.409570000000
0.002068210786,2.077900000000,-3.191440000000
0.002101544119,2.978030000000,-2.834030000000
0.002134877453,3.748010000000,-2.352990000000
0.002168210786,4.354180000000,-1.769330000000
0.002201544119,4.770050000000,-1.108570000000
0.002234877453,4.977450000000,-0.399583000000
0.002268210786,4.967300000000,0.326637000000
0.002301544119,4.740070000000,1.038350000000
0.002334877453,4.305670000000,1.704460000000
0.002368210786,3.683090000000,2.295840000000
0.002401544119,2.899540000000,2.786660000000
0.002434877453,1.989270000000,3.155460000000
0.002468210786,0.992060000000,3.386130000000
0.002501544119,-0.048509200000,3.468580000000
0.002534877453,-1.086960000000,3.399210000000
0.002568210786,-2.077900000000,3.181060000000
0.002601544119,-2.978030000000,2.823650000000
0.002634877453,-3.748010000000,2.342620000000
0.002668210786,-4.354180000000,1.758990000000
0.002701544119,-4.770050000000,1.098250000000
0.002734877453,-4.977450000000,0.389303000000
0.002768210786,-4.967300000000,-0.336881000000
0.002801544119,-4.740070000000,-1.048560000000
0.002834877453,-4.305670000000,-1.714630000000
0.002868210786,-3.683090000000,-2.305980000000
0.002901544119,-2.899540000000,-2.796770000000
0.002934877453,-1.989270000000,-3.165540000000
0.002968210786,-0.992060000000,-3.396190000000
0.003001544119,0.048509200000,-3.478620000000
0.003034877453,1.086960000000,-3.409230000000
0.003068210786,2.077900000000,-3.191070000000
0.003101544119,2.978030000000,-2.833660000000
0.003134877453,3.748010000000,-2.352620000000
0.003168210786,4.354180000000,-1.768980000000
0.003201544119,4.770050000000,-1.108240000000
0.003234877453,4.977450000000,-0.399292000000
0.003268210786,4.967300000000,0.326893000000
0.003301544119,4.740070000000,1.038570000000
0.003334877453,4.305670000000,1.704640000000
0.003368210786,3.683090000000,2.295990000000
0.003401544119,2.899540000000,2.786780000000
0.003434877453,1.989270000000,3.155550000000
0.003468210786,0.992060000000,3.386190000000
0.003501544119,-0.048509200000,3.468620000000
0.003534877453,-1.086960000000,3.399240000000
0.003568210786,-2.077900000000,3.181070000000
0.003601544119,-2.978030000000,2.823660000000
0.003634877453,-3.748010000000,2.342620000000
0.003668210786,-4.354180000000,1.758980000000
0.003701544119,-4.770050000000,1.098240000000
0.003734877453,-4.977450000000,0.389287000000
0.003768210786,-4.967300000000,-0.336899000000
0.003801544119,-4.740070000000,-1.048580000000
0.003834877453,-4.305670000000,-1.714650000000
0.003868210786,-3.683090000000,-2.306000000000
0.003901544119,-2.899540000000,-2.796790000000
0.003934877453,-1.989270000000,-3.165560000000
0.003968210786,-0.992060000000,-3.396200000000
0.004001544119,0.048509200000,-3.478630000000
0.004034877453,1.086960000000,-3.409240000000
0.004068210786,2.077900000000,-3.191080000000
0.004101544119,2.978030000000,-2.833660000000
0.004134877453,3.748010000000,-2.352620000000
0.004168210786,4.354180000000,-1.768980000000
0.004201544119,4.770050000000,-1.108250000000
0.004234877453,4.977450000000,-0.399293000000
0.004268210786,4.967300000000,0.326892000000
0.004301544119,4.740070000000,1.038570000000
0.004334877453,4.305670000000,1.704640000000
0.004368210786,3.683090000000,2.295990000000
0.004401544119,2.899540000000,2.786780000000
0.004434877453,1.989270000000,3.155550000000
0.004468210786,0.992060000000,3.386190000000
0.004501544119,-0.048509200000,3.468620000000
0.004534877453,-1.086960000000,3.399240000000
0.004568210786,-2.077900000000,3.181070000000
0.004601544119,-2.978030000000,2.823660000000
0.004634877453,-3.748010000000,2.342620000000
0.004668210786,-4.354180000000,1.758980000000
0.004701544119,-4.770050000000,1.098240000000
0.004734877453,-4.977450000000,0.389287000000
0.004768210786,-4.967300000000,-0.336898000000
0.004801544119,-4.740070000000,-1.048580000000
0.004834877453,-4.305670000000,-1.714650000000
0.004868210786,-3.683090000000,-2.306000000000
0.004901544119,-2.899540000000,-2.796790000000
0.004934877453,-1.989270000000,-3.165560000000
0.004968210786,-0.992060000000,-3.396200000000
0.005001544119,0.048509200000,-3.478630000000
0.005034877453,1.086960000000,-3.409240000000
0.005068210786,2.077900000000,-3.191080000000
0.005101544119,2.978030000000,-2.833660000000
0.005134877453,3.748010000000,-2.352620000000
0.005168210786,4.354180000000,-1.768980000000
0.005201544119,4.770050000000,-1.108250000000
0.005234877453,4.977450000000,-0.399294000000
0.005268210786,4.967300000000,0.326892000000
0.005301544119,4.740070000000,1.038570000000
0.005334877453,4.305670000000,1.704640000000
0.005368210786,3.683090000000,2.295990000000
0.005401544119,2.899540000000,2.786780000000
0.005434877453,1.989270000000,3.155550000000
0.005468210786,0.992060000000,3.386190000000
0.005501544119,-0.048509200000,3.468620000000
0.005534877453,-1.086960000000,3.399240000000
0.005568210786,-2.077900000000,3.181070000000
0.005601544119,-2.978030000000,2.823660000000
0.005634877453,-3.748010000000,2.342620000000
0.005668210786,-4.354180000000,1.758980000000
0.005701544119,-4.770050000000,1.098240000000
0.005734877453,-4.977450000000,0.389287000000
0.005768210786,-4.967300000000,-0.336898000000
0.005801544119,-4.740070000000,-1.048580000000
0.005834877453,-4.305670000000,-1.714650000000
0.005868210786,-3.683090000000,-2.306000000000
0.005901544119,-2.899540000000,-2.796790000000
0.005934877453,-1.989270000000,-3.165560000000
0.005968210786,-0.992060000000,-3.396200000000
0.006001544119,0.048509200000,-3.478630000000
0.006034877453,1.086960000000,-3.409240000000
0.006068210786,2.077900000000,-3.191080000000
0.006101544119,2.978030000000,-2.833660000000
0.006134877453,3.748010000000,-2.352620000000
0.006168210786,4.354180000000,-1.768980000000
0.006201544119,4.770050000000,-1.108250000000
0.006234877453,4.977450000000,-0.399294000000
0.006268210786,4.967300000000,0.326892000000
0.006301544119,4.740070000000,1.038570000000
0.006334877453,4.305670000000,1.704640000000
0.006368210786,3.683090000000,2.295990000000
0.006401544119,2.899540000000,2.786780000000
0.006434877453,1.989270000000,3.155550000000
0.006468210786,0.992060000000,3.386190000000
0.006501544119,-0.048509200000,3.468620000000
0.006534877453,-1.086960000000,3.399240000000
0.006568210786,-2.077900000000,3.181070000000
0.006601544119,-2.978030000000,2.823660000000
0.006634877453,-3.748010000000,2.342620000000
0.006668210786,-4.354180000000,1.758980000000
0.006701544119,-4.770050000000,1.098240000000
0.006734877453,-4.977450000000,0.389287000000
0.006768210786,-4.967300000000,-0.336898000000
0.006801544119,-4.740070000000,-1.048580000000
0.006834877453,-4.305670000000,-1.714650000000
0.006868210786,-3.683090000000,-2.306000000000
0.006901544119,-2.899540000000,-2.796790000000
0.006934877453,-1.989270000000,-3.165560000000
0.006968210786,-0.992060000000,-3.396200000000
0.007001544119,0.048509200000,-3.478630000000
0.007034877453,1.086960000000,-3.409240000000
0.007068210786,2.077900000000,-3.191080000000
0.007101544119,2.978030000000,-2.833660000000
0.007134877453,3.748010000000,-2.352620000000
0.007168210786,4.354180000000,-1.768980000000
0.007201544119,4.770050000000,-1.108250000000
0.007234877453,4.977450000000,-0.399294000000
0.007268210786,4.967300000000,0.326892000000
0.007301544119,4.740070000000,1.038570000000
0.007334877453,4.305670000000,1.704640000000
0.007368210786,3.683090000000,2.295990000000
0.007401544119,2.899540000000,2.786780000000
0.007434877453,1.989270000000,3.155550000000
0.007468210786,0.992060000000,3.386190000000
0.007501544119,-0.048509200000,3.468620000000
0.007534877453,-1.086960000000,3.399240000000
0.007568210786,-2.077900000000,3.181070000000
0.007601544119,-2.978030000000,2.823660000000
0.007634877453,-3.748010000000,2.342620000000
0.007668210786,-4.354180000000,1.758980000000
0.007701544119,-4.770050000000,1.098240000000
0.007734877453,-4.977450000000,0.389287000000
0.007768210786,-4.967300000000,-0.336898000000
0.007801544119,-4.740070000000,-1.048580000000
0.007834877453,-4.305670000000,-1.714650000000
0.007868210786,-3.683090000000,-2.306000000000
0.007901544119,-2.899540000000,-2.796790000000
0.007934877453,-1.989270000000,-3.165560000000
0.007968210786,-0.992060000000,-3.396200000000
0.008001544119,0.048509200000,-3.478630000000
0.008034877453,1.086960000000,-3.409240000000
0.008068210786,2.077900000000,-3.191080000000
0.008101544119,2.978030000000,-2.833660000000
0.008134877453,3.748010000000,-2.352620000000
0.008168210786,4.354180000000,-1.768980000000
0.008201544119,4.770050000000,-1.108250000000
0.008234877453,4.977450000000,-0.399294000000
0.008268210786,4.967300000000,0.326892000000
0.008301544119,4.740070000000,1.038570000000
0.008334877453,4.305670000000,1.704640000000
0.008368210786,3.683090000000,2.295990000000
0.008401544119,2.899540000000,2.786780000000
0.008434877453,1.989270000000,3.155550000000
0.008468210786,0.992060000000,3.386190000000
0.008501544119,-0.048509200000,3.468620000000
0.008534877453,-1.086960000000,3.399240000000
0.008568210786,-2.077900000000,3.181070000000
0.008601544119,-2.978030000000,2.823660000000
0.008634877453,-3.748010000000,2.342620000000
0.008668210786,-4.354180000000,1.758980000000
0.008701544119,-4.770050000000,1.098240000000
0.008734877453,-4.977450000000,0.389287000000
0.008768210786,-4.967300000000,-0.336898000000
0.008801544119,-4.740070000000,-1.048580000000
0.008834877453,-4.305670000000,-1.714650000000
0.008868210786,-3.683090000000,-2.306000000000
0.008901544119,-2.899540000000,-2.796790000000
0.008934877453,-1.989270000000,-3.165560000000
0.008968210786,-0.992060000000,-3.396200000000
0.009001544119,0.048509200000,-3.478630000000
0.009034877453,1.086960000000,-3.409240000000
0.009068210786,2.077900000000,-3.191080000000
0.009101544119,2.978030000000,-2.833660000000
0.009134877453,3.748010000000,-2.352620000000
0.009168210786,4.354180000000,-1.768980000000
0.009201544119,4.770050000000,-1.108250000000
0.009234877453,4.977450000000,-0.399294000000
0.009268210786,4.967300000000,0.326892000000
0.009301544119,4.740070000000,1.038570000000
0.009334877453,4.305670000000,1.704640000000
0.009368210786,3.683090000000,2.295990000000
0.009401544119,2.899540000000,2.786780000000
0.009434877453,1.989270000000,3.155550000000
0.009468210786,0.992060000000,3.386190000000
0.009501544119,-0.048509200000,3.468620000000
0.009534877453,-1.086960000000,3.399240000000
0.009568210786,-2.077900000000,3.181070000000
0.009601544119,-2.978030000000,2.823660000000
0.009634877453,-3.748010000000,2.342620000000
0.009668210786,-4.354180000000,1.758980000000
0.009701544119,-4.770050000000,1.098240000000
0.009734877453,-4.977450000000,0.389287000000
0.009768210786,-4.967300000000,-0.336898000000
0.009801544119,-4.740070000000,-1.048580000000
0.009834877453,-4.305670000000,-1.714650000000
0.009868210786,-3.683090000000,-2.306000000000
0.009901544119,-2.899540000000,-2.796790000000
0.009934877453,-1.989270000000,-3.165560000000
0.009968210786,-0.992060000000,-3.396200000000
0.010000000000,0.000000000000,-3.478220000000
