TIME,Vin,Butter_3
0.000000000000,0.000000000000,-0.010003300000
0.000002000740,0.062853500000,-0.010003200000
0.000003501978,0.110005000000,-0.010003200000
0.000004650191,0.146069000000,-0.010002700000
0.000008404331,0.263907000000,-0.010001300000
0.000011353364,0.356374000000,-0.009997180000
0.000015341970,0.481236000000,-0.009983540000
0.000020760757,0.650370000000,-0.009938510000
0.000028117931,0.878763000000,-0.009790350000
0.000038155432,1.187240000000,-0.009302730000
0.000049763746,1.538020000000,-0.008063500000
0.000061095511,1.872580000000,-0.005812720000
0.000075626632,2.287480000000,-0.000708193000
0.000092124604,2.735250000000,0.009274800000
0.000111542258,3.224300000000,0.028705000000
0.000135368986,3.758210000000,0.067363000000
0.000168210786,4.354180000000,0.154690000000
0.000201544120,4.770050000000,0.290648000000
0.000234877453,4.977450000000,0.478794000000
0.000268210786,4.967300000000,0.719654000000
0.000301544120,4.740070000000,1.009110000000
0.000334877453,4.305670000000,1.338320000000
0.000368210786,3.683090000000,1.694130000000
0.000401544120,2.899540000000,2.059770000000
0.000434877453,1.989270000000,2.415910000000
0.000468210786,0.992060000000,2.741830000000
0.000501544120,-0.048509200000,3.016740000000
0.000534877453,-1.086960000000,3.221040000000
0.000568210786,-2.077900000000,3.337640000000
0.000601544120,-2.978030000000,3.352990000000
0.000634877453,-3.748010000000,3.258030000000
0.000668210786,-4.354180000000,3.048840000000
0.000701544120,-4.770050000000,2.727040000000
0.000734877453,-4.977450000000,2.299850000000
0.000768210786,-4.967300000000,1.779920000000
0.000801544120,-4.740070000000,1.184820000000
0.000834877453,-4.305670000000,0.536299000000
0.000868210786,-3.683090000000,-0.140671000000
0.000901544120,-2.899540000000,-0.819033000000
0.000934877453,-1.989270000000,-1.470890000000
0.000968210786,-0.992060000000,-2.068830000000
0.001001544119,0.048509200000,-2.587160000000
0.001034877453,1.086960000000,-3.003180000000
0.001068210786,2.077900000000,-3.298270000000
0.001101544119,2.978030000000,-3.458760000000
0.001134877453,3.748010000000,-3.476640000000
0.001168210786,4.354180000000,-3.350010000000
0.001201544119,4.770050000000,-3.083190000000
0.001234877453,4.977450000000,-2.686650000000
0.001268210786,4.967300000000,-2.176550000000
0.001301544119,4.740070000000,-1.574080000000
0.001334877453,4.305670000000,-0.904591000000
0.001368210786,3.683090000000,-0.196494000000
0.001401544119,2.899540000000,0.519989000000
0.001434877453,1.989270000000,1.214130000000
0.001468210786,0.992060000000,1.856020000000
0.001501544119,-0.048509200000,2.417930000000
0.001534877453,-1.086960000000,2.875510000000
0.001568210786,-2.077900000000,3.208830000000
0.001601544119,-2.978030000000,3.403350000000
0.001634877453,-3.748010000000,3.450480000000
0.001668210786,-4.354180000000,3.348040000000
0.001701544119,-4.770050000000,3.100350000000
0.001734877453,-4.977450000000,2.718040000000
0.001768210786,-4.967300000000,2.217600000000
0.001801544119,-4.740070000000,1.620690000000
0.001834877453,-4.305670000000,0.953190000000
0.001868210786,-3.683090000000,0.244081000000
0.001901544119,-2.899540000000,-0.475828000000
0.001934877453,-1.989270000000,-1.175230000000
0.001968210786,-0.992060000000,-1.823700000000
0.002001544119,0.048509200000,-2.392990000000
0.002034877453,1.086960000000,-2.858320000000
0.002068210786,2.077900000000,-3.199420000000
0.002101544119,2.978030000000,-3.401410000000
0.002134877453,3.748010000000,-3.455490000000
0.002168210786,4.354180000000,-3.359310000000
0.002201544119,4.770050000000,-3.117060000000
0.002234877453,4.977450000000,-2.739320000000
0.002268210786,4.967300000000,-2.242560000000
0.002301544119,4.740070000000,-1.648460000000
0.002334877453,4.305670000000,-0.982956000000
0.002368210786,3.683090000000,-0.275097000000
0.002401544119,2.899540000000,0.444219000000
0.002434877453,1.989270000000,1.143590000000
0.002468210786,0.992060000000,1.792470000000
0.002501544119,-0.048509200000,2.362550000000
0.002534877453,-1.086960000000,2.828920000000
0.002568210786,-2.077900000000,3.171230000000
0.002601544119,-2.978030000000,3.374530000000
0.002634877453,-3.748010000000,3.429950000000
0.002668210786,-4.354180000000,3.335070000000
0.002701544119,-4.770050000000,3.094050000000
0.002734877453,-4.977450000000,2.717430000000
0.002768210786,-4.967300000000,2.221650000000
0.002801544119,-4.740070000000,1.628390000000
0.002834877453,-4.305670000000,0.963580000000
0.002868210786,-3.683090000000,0.256258000000
0.002901544119,-2.899540000000,-0.462664000000
0.002934877453,-1.989270000000,-1.161770000000
0.002968210786,-0.992060000000,-1.810520000000
0.003001544119,0.048509200000,-2.380550000000
0.003034877453,1.086960000000,-2.846970000000
0.003068210786,2.077900000000,-3.189390000000
0.003101544119,2.978030000000,-3.392850000000
0.003134877453,3.748010000000,-3.448470000000
0.003168210786,4.354180000000,-3.353810000000
0.003201544119,4.770050000000,-3.113020000000
0.003234877453,4.977450000000,-2.736620000000
0.003268210786,4.967300000000,-2.241060000000
0.003301544119,4.740070000000,-1.648010000000
0.003334877453,4.305670000000,-0.983371000000
0.003368210786,3.683090000000,-0.276204000000
0.003401544119,2.899540000000,0.442589000000
0.003434877453,1.989270000000,1.141590000000
0.003468210786,0.992060000000,1.790260000000
0.003501544119,-0.048509200000,2.360240000000
0.003534877453,-1.086960000000,2.826630000000
0.003568210786,-2.077900000000,3.169040000000
0.003601544119,-2.978030000000,3.372500000000
0.003634877453,-3.748010000000,3.428140000000
0.003668210786,-4.354180000000,3.333500000000
0.003701544119,-4.770050000000,3.092750000000
0.003734877453,-4.977450000000,2.716380000000
0.003768210786,-4.967300000000,2.220860000000
0.003801544119,-4.740070000000,1.627840000000
0.003834877453,-4.305670000000,0.963246000000
0.003868210786,-3.683090000000,0.256114000000
0.003901544119,-2.899540000000,-0.462647000000
0.003934877453,-1.989270000000,-1.161620000000
0.003968210786,-0.992060000000,-1.810270000000
0.004001544119,0.048509200000,-2.380230000000
0.004034877453,1.086960000000,-2.846600000000
0.004068210786,2.077900000000,-3.189000000000
0.004101544119,2.978030000000,-3.392460000000
0.004134877453,3.748010000000,-3.448080000000
0.004168210786,4.354180000000,-3.353450000000
0.004201544119,4.770050000000,-3.112690000000
0.004234877453,4.977450000000,-2.736330000000
0.004268210786,4.967300000000,-2.240820000000
0.004301544119,4.740070000000,-1.647810000000
0.004334877453,4.305670000000,-0.983219000000
0.004368210786,3.683090000000,-0.276094000000
0.004401544119,2.899540000000,0.442660000000
0.004434877453,1.989270000000,1.141630000000
0.004468210786,0.992060000000,1.790270000000
0.004501544119,-0.048509200000,2.360230000000
0.004534877453,-1.086960000000,2.826590000000
0.004568210786,-2.077900000000,3.168990000000
0.004601544119,-2.978030000000,3.372440000000
0.004634877453,-3.748010000000,3.428070000000
0.004668210786,-4.354180000000,3.333440000000
0.004701544119,-4.770050000000,3.092680000000
0.004734877453,-4.977450000000,2.716320000000
0.004768210786,-4.967300000000,2.220800000000
0.004801544119,-4.740070000000,1.627790000000
0.004834877453,-4.305670000000,0.963202000000
0.004868210786,-3.683090000000,0.256077000000
0.004901544119,-2.899540000000,-0.462676000000
0.004934877453,-1.989270000000,-1.161650000000
0.004968210786,-0.992060000000,-1.810280000000
0.005001544119,0.048509200000,-2.380240000000
0.005034877453,1.086960000000,-2.846600000000
0.005068210786,2.077900000000,-3.189000000000
0.005101544119,2.978030000000,-3.392450000000
0.005134877453,3.748010000000,-3.448080000000
0.005168210786,4.354180000000,-3.353440000000
0.005201544119,4.770050000000,-3.112680000000
0.005234877453,4.977450000000,-2.736320000000
0.005268210786,4.967300000000,-2.240810000000
0.005301544119,4.740070000000,-1.647800000000
0.005334877453,4.305670000000,-0.983208000000
0.005368210786,3.683090000000,-0.276084000000
0.005401544119,2.899540000000,0.442668000000
0.005434877453,1.989270000000,1.141640000000
0.005468210786,0.992060000000,1.790270000000
0.005501544119,-0.048509200000,2.360230000000
0.005534877453,-1.086960000000,2.826600000000
0.005568210786,-2.077900000000,3.168990000000
0.005601544119,-2.978030000000,3.372440000000
0.005634877453,-3.748010000000,3.428070000000
0.005668210786,-4.354180000000,3.333440000000
0.005701544119,-4.770050000000,3.092680000000
0.005734877453,-4.977450000000,2.716320000000
0.005768210786,-4.967300000000,2.220800000000
0.005801544119,-4.740070000000,1.627790000000
0.005834877453,-4.305670000000,0.963200000000
0.005868210786,-3.683090000000,0.256075000000
0.005901544119,-2.899540000000,-0.462678000000
0.005934877453,-1.989270000000,-1.161650000000
0.005968210786,-0.992060000000,-1.810280000000
0.006001544119,0.048509200000,-2.380240000000
0.006034877453,1.086960000000,-2.846600000000
0.006068210786,2.077900000000,-3.189000000000
0.006101544119,2.978030000000,-3.392450000000
0.006134877453,3.748010000000,-3.448080000000
0.006168210786,4.354180000000,-3.353440000000
0.006201544119,4.770050000000,-3.112680000000
0.006234877453,4.977450000000,-2.736320000000
0.006268210786,4.967300000000,-2.240810000000
0.006301544119,4.740070000000,-1.647800000000
0.006334877453,4.305670000000,-0.983208000000
0.006368210786,3.683090000000,-0.276084000000
0.006401544119,2.899540000000,0.442669000000
0.006434877453,1.989270000000,1.141640000000
0.006468210786,0.992060000000,1.790270000000
0.006501544119,-0.048509200000,2.360230000000
0.006534877453,-1.086960000000,2.826600000000
0.006568210786,-2.077900000000,3.168990000000
0.006601544119,-2.978030000000,3.372440000000
0.006634877453,-3.748010000000,3.428070000000
0.006668210786,-4.354180000000,3.333440000000
0.006701544119,-4.770050000000,3.092680000000
0.006734877453,-4.977450000000,2.716320000000
0.006768210786,-4.967300000000,2.220800000000
0.006801544119,-4.740070000000,1.627790000000
0.006834877453,-4.305670000000,0.963200000000
0.006868210786,-3.683090000000,0.256075000000
0.006901544119,-2.899540000000,-0.462678000000
0.006934877453,-1.989270000000,-1.161650000000
0.006968210786,-0.992060000000,-1.810280000000
0.007001544119,0.048509200000,-2.380240000000
0.007034877453,1.086960000000,-2.846600000000
0.007068210786,2.077900000000,-3.189000000000
0.007101544119,2.978030000000,-3.392450000000
0.007134877453,3.748010000000,-3.448080000000
0.007168210786,4.354180000000,-3.353440000000
0.007201544119,4.770050000000,-3.112680000000
0.007234877453,4.977450000000,-2.736320000000
0.007268210786,4.967300000000,-2.240810000000
0.007301544119,4.740070000000,-1.647800000000
0.007334877453,4.305670000000,-0.983208000000
0.007368210786,3.683090000000,-0.276084000000
0.007401544119,2.899540000000,0.442669000000
0.007434877453,1.989270000000,1.141640000000
0.007468210786,0.992060000000,1.790270000000
0.007501544119,-0.048509200000,2.360230000000
0.007534877453,-1.086960000000,2.826600000000
0.007568210786,-2.077900000000,3.168990000000
0.007601544119,-2.978030000000,3.372440000000
0.007634877453,-3.748010000000,3.428070000000
0.007668210786,-4.354180000000,3.333440000000
0.007701544119,-4.770050000000,3.092680000000
0.007734877453,-4.977450000000,2.716320000000
0.007768210786,-4.967300000000,2.220800000000
0.007801544119,-4.740070000000,1.627790000000
0.007834877453,-4.305670000000,0.963200000000
0.007868210786,-3.683090000000,0.256075000000
0.007901544119,-2.899540000000,-0.462678000000
0.007934877453,-1.989270000000,-1.161650000000
0.007968210786,-0.992060000000,-1.810280000000
0.008001544119,0.048509200000,-2.380240000000
0.008034877453,1.086960000000,-2.846600000000
0.008068210786,2.077900000000,-3.189000000000
0.008101544119,2.978030000000,-3.392450000000
0.008134877453,3.748010000000,-3.448080000000
0.008168210786,4.354180000000,-3.353440000000
0.008201544119,4.770050000000,-3.112680000000
0.008234877453,4.977450000000,-2.736320000000
0.008268210786,4.967300000000,-2.240810000000
0.008301544119,4.740070000000,-1.647800000000
0.008334877453,4.305670000000,-0.983208000000
0.008368210786,3.683090000000,-0.276084000000
0.008401544119,2.899540000000,0.442669000000
0.008434877453,1.989270000000,1.141640000000
0.008468210786,0.992060000000,1.790270000000
0.008501544119,-0.048509200000,2.360230000000
0.008534877453,-1.086960000000,2.826600000000
0.008568210786,-2.077900000000,3.168990000000
0.008601544119,-2.978030000000,3.372440000000
0.008634877453,-3.748010000000,3.428070000000
0.008668210786,-4.354180000000,3.333440000000
0.008701544119,-4.770050000000,3.092680000000
0.008734877453,-4.977450000000,2.716320000000
0.008768210786,-4.967300000000,2.220800000000
0.008801544119,-4.740070000000,1.627790000000
0.008834877453,-4.305670000000,0.963200000000
0.008868210786,-3.683090000000,0.256075000000
0.008901544119,-2.899540000000,-0.462678000000
0.008934877453,-1.989270000000,-1.161650000000
0.008968210786,-0.992060000000,-1.810280000000
0.009001544119,0.048509200000,-2.380240000000
0.009034877453,1.086960000000,-2.846600000000
0.009068210786,2.077900000000,-3.189000000000
0.009101544119,2.978030000000,-3.392450000000
0.009134877453,3.748010000000,-3.448080000000
0.009168210786,4.354180000000,-3.353440000000
0.009201544119,4.770050000000,-3.112680000000
0.009234877453,4.977450000000,-2.736320000000
0.009268210786,4.967300000000,-2.240810000000
0.009301544119,4.740070000000,-1.647800000000
0.009334877453,4.305670000000,-0.983208000000
0.009368210786,3.683090000000,-0.276084000000
0.009401544119,2.899540000000,0.442669000000
0.009434877453,1.989270000000,1.141640000000
0.009468210786,0.992060000000,1.790270000000
0.009501544119,-0.048509200000,2.360230000000
0.009534877453,-1.086960000000,2.826600000000
0.009568210786,-2.077900000000,3.168990000000
0.009601544119,-2.978030000000,3.372440000000
0.009634877453,-3.748010000000,3.428070000000
0.009668210786,-4.354180000000,3.333440000000
0.009701544119,-4.770050000000,3.092680000000
0.009734877453,-4.977450000000,2.716320000000
0.009768210786,-4.967300000000,2.220800000000
0.009801544119,-4.740070000000,1.627790000000
0.009834877453,-4.305670000000,0.963200000000
0.009868210786,-3.683090000000,0.256075000000
0.009901544119,-2.899540000000,-0.462678000000
0.009934877453,-1.989270000000,-1.161650000000
0.009968210786,-0.992060000000,-1.810280000000
0.010000000000,0.000000000000,-2.356310000000
