"0","# filter untuk t > 5ms"
"0","zoomin <- butter2_100Hz %>%"
"0","  dplyr::filter(TIME * 1000 > 5)"
"0",""
"0","vpeak <- max(zoomin$Butterworth2)"
"0",""
"0","ggplot(zoomin) +"
"0","  geom_line(aes(TIME * 1000, Butterworth2), color = ""blue"") +"
"0","  geom_hline(yintercept = vpeak, color = ""red"", linetype = 4) +"
"0","  "
"0","  # Plot info"
"0","  labs(title = ""Zoom in Vout"","
"0","       subtitle = ""frekuensi input = 100 Hz"","
"0","       x = ""Time (ms)"","
"0","       y = ""Voltage (V)"") +"
"0","  theme_linedraw()"
