"0","bessel3_100Hz <- bessel3_100Hz %>%"
"0","  dplyr::filter(TIME * 1000 > 25)"
"0",""
"0","vpeak <- max(bessel3_100Hz$Bessel3)"
"0","vpeak"
"1","[1]"
"1"," 0.168192"
"1","
"
"0","ggplot(bessel3_100Hz) +"
"0","  geom_line(aes(TIME * 1000, Bessel3), color = ""blue"") +"
"0","  geom_hline(yintercept = vpeak, color = ""red"", linetype = 4) +"
"0","  "
"0","  labs(title = ""Zoom in Vout Bessel HPF Orde 3"","
"0","       subtitle = ""Frekuensi input = 100 Hz"","
"0","       x = ""Time (ms)"","
"0","       y = ""Voltage (V)"") +"
"0","  theme_linedraw()"
