"0","freq_resp_3 %>%"
"0","  "
"0","ggplot() +"
"0","  scale_x_log10() +"
"0","  geom_line(aes(FREQ, Butterworth3), color = ""red"") +"
"0","  geom_hline(yintercept = -3, color = ""blue"", linetype = 4) +"
"0","  geom_vline(xintercept = 1000, color = ""blue"", linetype = 4) +"
"0","  "
"0","  # plot information"
"0","  labs(title = ""Butterworth HPF orde 3"","
"0","       subtitle = ""Cutoff = 1000 Hz"","
"0","       x = ""Frequency (Hz)"","
"0","       y = ""Gain (dB)"") +"
"0","  theme_linedraw() "
